0	0.17316	27.161	94.6	0	100.875
0	0.17316	27.161	94.6	0	100.875
1.2	0.11016	27.087	94.9	0	100.875
1.2	0.11016	27.087	94.9	0	100.875
1.2	0.11016	27.087	94.9	0	100.875
1.2	0.11016	27.087	94.9	0	100.875
1.2	0.11016	27.087	94.9	0	100.875
1.2	0.11016	27.087	94.9	0	100.875
1.2	0.11016	27.087	94.9	0	100.875
1.2	0.11016	27.087	94.9	0	100.875
1.2	0.11016	27.087	94.9	0	100.875
1.2	0.11016	27.087	94.9	0	100.875
0	0.42516	27.358	95.1	0	100.855
0	0.42516	27.358	95.1	0	100.855
0	0.42516	27.358	95.1	0	100.855
0	0.42516	27.358	95.1	0	100.855
0	0.42516	27.358	95.1	0	100.855
0	0.42516	27.358	95.1	0	100.855
0	0.42516	27.358	95.1	0	100.855
0	0.42516	27.358	95.1	0	100.855
0	0.42516	27.358	95.1	0	100.855
0	0.42516	27.358	95.1	0	100.855
1.2	0.39816	27.776	94.3	0	100.865
1.2	0.39816	27.776	94.3	0	100.865
1.2	0.39816	27.776	94.3	0	100.865
1.2	0.39816	27.776	94.3	0	100.865
1.2	0.39816	27.776	94.3	0	100.865
1.2	0.39816	27.776	94.3	0	100.865
1.2	0.39816	27.776	94.3	0	100.865
1.2	0.39816	27.776	94.3	0	100.865
1.2	0.39816	27.776	94.3	0	100.865
1.2	0.39816	27.776	94.3	0	100.865
0	0.38016	28.097	94.1	0	100.865
0	0.38016	28.097	94.1	0	100.865
0	0.38016	28.097	94.1	0	100.865
0	0.38016	28.097	94.1	0	100.865
0	0.38016	28.097	94.1	0	100.865
0	0.38016	28.097	94.1	0	100.865
0	0.38016	28.097	94.1	0	100.865
0	0.38016	28.097	94.1	0	100.865
0	0.38016	28.097	94.1	0	100.865
0	0.38016	28.097	94.1	0	100.865
0	0.21384	28.444	94	0	100.885
0	0.21384	28.444	94	0	100.885
0	0.21384	28.444	94	0	100.885
0	0.21384	28.444	94	0	100.885
0	0.21384	28.444	94	0	100.885
0	0.21384	28.444	94	0	100.885
0	0.21384	28.444	94	0	100.885
0	0.21384	28.444	94	0	100.885
0	0.21384	28.444	94	0	100.885
0	0.21384	28.444	94	0	100.885
0	0.25884	28.196	93.8	0	100.875
0	0.25884	28.196	93.8	0	100.875
0	0.25884	28.196	93.8	0	100.875
0	0.25884	28.196	93.8	0	100.875
0	0.25884	28.196	93.8	0	100.875
0	0.25884	28.196	93.8	0	100.875
0	0.25884	28.196	93.8	0	100.875
0	0.25884	28.196	93.8	0	100.875
0	0.25884	28.196	93.8	0	100.875
0	0.25884	28.196	93.8	0	100.875
0	0.25416	28.394	92.8	0	100.885
0	0.25416	28.394	92.8	0	100.885
0	0.25416	28.394	92.8	0	100.885
